comment,label,df
මම මේ සින්දුවට පිස්සු වැටිලා ඉන්නේ. අද බස් එකේ මේක ගියා. මට බහින්නවත් හිතුන්නෑ. හරී ම ලස්සන හිත නිවන සින්දුවක්.,0,D
වීඩියෝ එකනම් අජූතයි. සිංදුවේ තිබ්බ රසය කෑවා,0,D
"හරිම ලස්සන කටහඩක්, 
හරිම ලස්සන වචන ටිකක්, 
හරිම ලස්සන විඩියෝ එකක්,",0,D
වීඩියෝ එක ප්ලේ කලාට බැලුවෙ නෑ ..මොකද සින්දුවක ආතල් එක එහෙම්මම යනව වීඩියෝ එකකින්..විඩියෝ එක ඔලුවට වැටුනම ෆැන්ටසි ඔක්කොම බිදෙනව..එහෙම කරගන්න ඕනි නෑනෙ ඉතින් මේක බලල..හැමෝටම කියන්නෙ වීඩියෝ එක නොබල ඕඩියෝ රසවිදීන්න පුරුදු වෙන්න..වීඩියෝ එකක් තමන්ගෙ ඔලුවෙම මැවේවි ගැලපෙනම ෆිට් වෙනම එකක්,0,D
නුරාවි දෑස ගස්සා.. සිනාවි හීන වැස්සා... මටත් බැලුනාද මංදා ඉබේ හැරිලා...,0,D
වාව් ඒක ෆට්ට.කාලෙකට පස්සෙ හොද සින්දුවක් ඇහුව......,0,D
වීඩියෝ එකෙන් සින්දුව කෑවා...පට්ටම සින්දුව විඩ්යෝ එක නිස බොක..,0,D
මීට වැඩිය ලස්සන විඩියෝ එකක් කරන්න තිබ්බා,0,D
සුපිරි ලැම්බෝගිනි රථයක් නතරකළ පොලිසියේ ලොක්කෙක් කියපු බුකිය කළඹපු කතාවේ සම්පූර්ණ වීඩියෝව මෙන්න,0,D
නිතිය කාට උනත් එකයි රටපුරා ඔහොම දෙවල් වෙනවානම් හොදයි,0,D
ඔන්න ඔහොම නිතිය කාටත් පොදු උනොත් මිනිස්සු ජාරාව දෙන්නෙත් නෑ ...,0,D
ලොකු ඒව ඇල්ලුවම බස් වීල් අල්ලපන්ලු.ඒව ඇල්ලුවම නීතිය පොඩි අපිට විතරලු.මොන හුත්තක්ද ඕයි කරන්න කියන්නෙ?,1,D
ආදරෙයී මේ වගෙ පොලිසියේ හැමූම කෙලින් වැඩ කරනවා නම්.නියමයි.,0,D
පොලිස් නිලදාරියා යාපනයට මාරැ කරා,0,D
යකො අපි හම්බ කරලා කලා අපිට ඔන වහනයක් ඇරගෙන පාරේ යන්න බැහැ මේක යකාගේ නිතිය ආ...,0,D
කොන්ද පන තියන නිලධාරියෙක් එත් හෙට දවසෙ මෙ නිලධාරියාගේ ඉරනම කෙසේ වෙයිද? ලෝකයෙ බලුම නිතිය තියන රටේ තමයි අපි ඉන්නෙ,0,D
"දකුණු පළාතේ ක්‍රිකට් ක්‍රීඩාව සඳහා නව ජීවයක් එක් කරමින් ''ඔස්වේ"" ගෘහස්ත ක්‍රිකට් පුහුණු මධ්‍යස්ථානය අද (25) පෙරවරුවේ ලෝක කුසලානය දිනූ ශ්‍රී ලංකා කණ්ඩායමේ නායක අර්ජුන රණතුංග මහතාගේ ප්‍රධානත්වයෙන් මාතර - වල්ගම ප්‍රදේශයේදී විවෘත විය.",0,D
හිනා යන්නෙ නෑ නේ,0,D
එ ෙහම කරන්න එපා සර් නියමයි ඔන්න මම ගියා,0,D
අය්යෝ බඩත් රිදෙනෝ ..මරු මරු දෙන්නටම ජය වෙවා,0,D
මේව මොන විහිලුද කුනුහරප ලමයි ඉන්න තැනක බලන්න පුලුවන්ද,0,D
මේ වගේ මනුස්සයො තමයි ඕනේ අපේ රට පාලනය කරන්න !! සබ් කරගෙනම යන්න !!!,0,D
ජනාධිපති වෙන්න සුදුසුකම්ම නෙවේද මේ,0,D
"මේ වැඩසටහන ට ඩිල්කා දැම්මා නම් අහන්නේ හම්බන්තොට වරාය ගැන, චතුර හොඳයි..",0,D
නියම වැඩක්.මේ වගේ දේවල් තමයි මීඩියා වලින් කරන්න ඔිනි,0,D
"මේ මනුස්සයාගේ කුමන හො දක්ශතාවයකට රටේ ඉන්න සුපිරි වැඩ්ඩෙක්,මේ මනුස්සයාගෙන් ජිවිතේට ගන්න පුලුවන් දේවල් ගන්න.ජාතියක් විදිහට කුහකයො නොවී.",0,D
දම්මික පෙරේරා මහත්මාට දීර්ඝායුෂ ලැබෙන්න ඕනි. ඔබ අපට අවශ්‍යම පුද්ගලයෙක්..... ජය ශ්‍,0,D
මාරම මොළයක් සුපිරි,0,D
බොහොම ස්තූතියි. හැම මීඩියා එකකින්ම මෙවැනි වැදගත් වැඩසටහන් කරනවනන් කොච්චර වටිනවද.,0,D
දම්මික පෙරේරා ගෙ දුවව ටෝල්ක් කරන්න පට්ට අමාරුයි බිකෝස් ගාඩ් එක්ක යන්නෙ,0,D
පට්ට මොල කාරයෙක්.මනස දියුනු කිරීමෙන් කල නොහැකි දෙයක් නැත.,0,D
අනේ සර් ක්‍රමානුකූලව කසිනො ගහන ව්දිය කියා දෙන්න ............,0,D
"මේ වගේ වැදගත් පුද්ගලයෙක් එක්ක සංවාද කරනකොට එතුමාට දිය යුතු ගෞරවය දිය යුතුයි, චතුර ඒක හොඳටම කරා. චාපා වගෙ හරකෙක් හිටියනම් ගොන් ප්‍රශ්න අහන්වා..",0,D
වැඩේ හොදයි:ඔළුව කකියනවෝ.........,0,D
මෙයත් පයියාගල මමත් පයියාගල ඒ ගැන නම් සතුටුයි පැලෙන්න.,0,D
"එහෙම නෙවෙයි. මිනිසුන් ට දියුණු වෙන්න නිවැරදි ක්‍රමයන් හා ඒ හා සම්බන්ධව ඇති තාක්ෂණය , සහයෝගය ලබා ගත හැකි ආකාරය , වගේම වෙලදපොල මේ දේවල් කියලා දෙන්න. තවත් කෙනෙකුට ඒක ප්‍රයෝජනවත්.",0,D
ඔයා උනොත් ජානාදිපති උනොත් .රට ලොකේම 1 එක අපේ රට . ඔයා තමයි මගේ ගුරු .ඔයාගේ එක කතාවක් අහකට යන්නේ නොමැත යන්නේ,0,D
හැබැයි.සමහර.විට.ඔබට.වඩා.වියාපාරිකයෝ.නැතිව.ඇති.නමුත්.ඔබට.වඩා.නුගත්.සල්ලිකාරයෝ.අපේ.පාර්ලිමේන්තුවේ.ඇති.,0,D
බොහොම ස්තූතියි. හැම මීඩියා එකකින්ම මෙවැනි වැදගත් වැඩසටහන් කරනවනන් කොච්චර වටිනවද.,0,D
